,tutor_rating,tutor_reviews,experience,mean_price,предмет_informatika,предмет_matematika,tutor_head_tags_count,head_school_class,head_olimp_class,head_english_class,head_other_class,description_is_empty,description_length,experience_desc_is_empty,experience_desc_length,year_of_graduation_1,education_2,year_of_graduation_2,education_3,year_of_graduation_3,education_4,year_of_graduation_4,education_5,year_of_graduation_5,education_6,year_of_graduation_6,academic_degree,academic_rank, Аспирант или ординатор очной формы обучения, Студент, Университетский преподаватель, Частный преподаватель, Школьный преподаватель,Взрослые кроме абитуриентов и студентов,Взрослые кроме абитуриентов и студентов в паре,Взрослые кроме абитуриентов и студентов группа,Дошкольники,Дошкольники в паре,Дошкольники группа,Студенты университетов,Студенты университетов в паре,Школьники с 1 по 4 класс,Школьники с 1 по 4 класс в паре,Школьники с 1 по 4 класс группа,"Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты","Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты в паре","Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты группа",Школьники с 5 по 9 класс,Школьники с 5 по 9 класс в паре,Школьники с 5 по 9 класс группа
114,0.0,0,9.0,36.66666666666667,True,False,2,True,False,False,False,True,0,False,258,2015,True,2015,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
115,5.0,2,23.0,16.66666666666667,False,True,5,True,False,False,True,False,66,True,0,1994,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
116,4.0,11,6.0,20.0,False,True,2,True,False,False,False,False,439,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
117,0.0,0,7.0,8.333333333333334,False,True,2,True,False,False,False,False,162,True,0,2018,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118,,0,6.0,11.11111111111111,False,True,3,True,False,False,False,True,0,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
119,4.0,36,24.0,21.66666666666667,False,True,6,True,True,False,True,False,37,True,0,1992,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
120,,0,4.0,29.62962962962963,False,True,3,True,False,False,False,False,508,False,65,2020,True,2024,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
121,0.0,0,6.0,8.333333333333334,True,False,3,True,False,False,False,False,619,False,65,2006,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
122,0.0,0,5.0,20.0,False,True,5,True,True,False,True,True,0,True,0,2019,True,2021,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
123,5.0,2,12.0,20.0,False,True,3,True,False,False,False,False,895,True,0,2013,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
124,0.0,0,6.0,20.0,False,True,2,True,False,False,False,False,628,False,65,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
125,,0,3.0,19.58333333333333,True,False,3,True,True,False,False,False,415,False,53,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
126,0.0,0,6.0,7.777777777777777,False,True,3,True,False,False,False,True,0,True,0,2016,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
127,5.0,20,6.0,27.11111111111111,False,True,4,True,True,False,False,False,970,False,274,2022,True,2024,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
128,0.0,0,8.0,20.88888888888889,True,False,4,True,True,False,False,False,459,False,41,2015,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
129,0.0,0,5.0,13.42592592592593,False,True,3,True,False,False,False,False,790,False,65,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
130,0.0,0,17.0,20.0,False,True,3,True,False,False,False,False,131,False,123,2010,True,2006,False,0,False,0,False,0,False,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
131,0.0,0,2.0,12.5,False,True,2,True,False,False,False,False,811,False,65,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
132,5.0,2,10.0,23.61111111111111,True,False,3,True,False,False,False,False,113,False,49,2016,True,2013,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
133,4.0,23,22.0,13.33333333333333,False,True,2,True,False,False,False,False,538,True,0,1982,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
134,0.0,0,4.0,5.0,False,True,1,True,False,False,False,False,281,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
135,0.0,0,11.0,25.0,True,False,2,True,False,False,False,False,83,False,466,2016,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
136,4.0,47,17.0,25.0,False,True,3,True,False,False,False,False,1352,True,0,2009,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
137,0.0,0,1.0,12.08333333333333,False,True,2,True,False,False,False,False,183,False,205,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
138,0.0,0,4.0,6.666666666666667,False,True,3,True,False,False,False,True,0,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
139,0.0,0,9.0,0.3333333333333334,True,False,3,True,False,False,False,False,235,False,721,2015,True,2017,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
140,0.0,0,12.0,13.33333333333333,False,True,2,True,False,False,False,False,464,False,556,2014,True,2016,True,2021,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,5.0,2,10.0,23.61111111111111,True,False,3,True,False,False,False,False,113,False,49,2016,True,2013,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
142,0.0,0,14.0,22.22222222222222,False,True,2,True,False,False,False,False,131,True,0,1987,True,2017,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143,,0,11.0,10.0,False,True,2,True,False,False,False,False,134,True,0,2014,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144,0.0,0,8.0,8.333333333333334,False,True,3,True,False,False,False,False,213,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
145,0.0,0,9.0,16.66666666666667,False,True,4,True,False,True,False,False,308,False,623,2015,False,0,False,0,False,0,False,0,False,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
146,0.0,0,3.0,0.1666666666666667,False,True,6,True,False,False,True,True,0,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
147,0.0,0,5.0,11.66666666666667,False,True,3,True,False,False,False,False,28,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
148,4.0,5,10.0,16.66666666666667,False,True,3,True,False,False,False,True,0,True,0,2007,False,0,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
149,0.0,0,5.0,27.77777777777778,False,True,3,True,False,False,False,True,0,False,217,1998,True,2021,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
150,0.0,0,6.0,15.0,False,True,2,True,False,False,False,False,1018,False,102,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151,5.0,3,8.0,12.5,False,True,3,True,False,False,False,False,354,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
152,0.0,0,5.0,8.333333333333334,False,True,2,True,False,False,False,False,410,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
153,4.0,18,24.0,10.0,False,True,1,True,False,False,False,False,1134,True,0,1999,True,2022,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,0.0,0,6.0,15.55555555555556,False,True,1,True,False,False,False,True,0,True,0,2016,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,0.0,0,9.0,22.22222222222222,False,True,4,True,True,False,False,False,926,False,962,2018,False,0,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
156,5.0,2,7.0,16.66666666666667,True,False,1,True,False,False,False,False,839,False,96,1984,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157,0.0,0,5.0,11.66666666666667,False,True,3,True,False,False,False,True,0,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
158,0.0,0,2.0,10.0,True,False,3,True,False,False,False,False,1191,False,75,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159,4.0,4,25.0,11.11111111111111,False,True,3,True,False,False,False,False,544,True,0,1999,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
160,5.0,1,3.0,16.66666666666667,False,True,5,True,False,False,True,False,203,True,0,2016,True,2018,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
161,0.0,0,4.0,11.66666666666667,False,True,2,True,False,False,False,False,501,True,0,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
162,0.0,0,4.0,0.06666666666666667,False,True,2,True,False,False,False,True,0,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
163,0.0,0,5.0,8.333333333333334,False,True,7,True,False,False,True,True,0,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
164,4.0,21,8.0,16.66666666666667,False,True,3,True,False,False,False,True,0,True,0,2018,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
165,0.0,0,8.0,20.83333333333333,True,False,2,True,False,False,False,True,0,False,578,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
166,5.0,1,6.0,18.33333333333334,True,False,2,True,False,False,False,True,0,False,166,2019,False,0,False,0,False,0,False,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
167,,0,5.0,11.66666666666667,True,False,3,True,False,False,False,False,99,False,65,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
168,4.0,21,6.0,13.33333333333333,False,True,5,True,False,False,True,False,720,True,0,2022,True,2016,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
169,0.0,0,9.0,15.27777777777778,True,False,3,True,False,False,False,False,1513,False,65,2016,True,2018,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170,0.0,0,2.0,20.55555555555556,True,False,1,True,False,False,False,False,1731,False,450,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
171,5.0,2,15.0,33.33333333333334,False,True,8,True,False,False,True,False,540,True,0,2011,False,0,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
172,,0,20.0,8.333333333333334,True,False,3,True,False,False,False,False,23,False,621,1981,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
173,5.0,2,2.0,21.66666666666667,True,False,2,True,False,False,False,False,117,False,204,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
174,0.0,0,8.0,15.625,True,False,3,True,False,False,False,False,798,False,65,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
175,0.0,0,7.0,0.2222222222222222,True,False,3,True,False,False,False,True,0,False,319,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
176,0.0,0,5.0,13.33333333333333,False,True,2,True,False,False,False,False,366,False,641,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177,0.0,0,21.0,22.22222222222222,False,True,3,True,False,False,False,False,480,False,121,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
178,4.0,2,9.0,10.0,False,True,2,True,False,False,False,True,0,True,0,1988,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
179,0.0,0,4.0,9.583333333333334,False,True,3,True,False,False,False,False,867,False,128,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
180,5.0,3,12.0,16.66666666666667,False,True,8,True,True,False,True,False,87,True,0,1983,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
181,0.0,0,9.0,17.77777777777778,False,True,1,True,False,False,False,False,298,True,0,2014,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
182,0.0,0,3.0,15.83333333333333,True,False,3,True,False,False,False,False,394,False,91,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
183,,0,2.0,0.1,False,True,3,True,False,False,True,True,0,True,0,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
184,0.0,0,18.0,13.33333333333333,False,True,7,True,False,False,True,True,0,True,0,2009,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
185,0.0,0,5.0,13.33333333333333,False,True,5,True,False,False,True,False,655,True,0,2002,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
186,0.0,0,5.0,25.0,False,True,3,True,False,False,False,False,212,False,65,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
187,0.0,0,2.0,9.722222222222221,False,True,1,True,False,False,False,False,351,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
188,0.0,0,21.0,0.1666666666666667,False,True,4,True,False,False,True,False,1516,False,325,2002,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
189,,0,3.0,15.83333333333333,True,False,3,True,False,False,False,False,394,False,91,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
190,0.0,0,1.0,11.11111111111111,False,True,2,True,False,False,False,False,145,False,65,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,0.0,0,10.0,16.66666666666667,False,True,3,True,False,False,False,True,0,False,336,2018,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
192,,0,5.0,21.77083333333334,False,True,4,True,True,False,False,False,312,False,65,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0
193,0.0,0,4.0,0.1833333333333333,False,True,2,True,False,False,False,False,504,False,306,2020,True,2022,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194,4.0,6,14.0,15.0,False,True,3,True,False,False,False,False,554,True,0,1996,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
195,0.0,0,20.0,45.41666666666666,True,False,2,True,False,False,False,False,2900,False,133,2003,True,2011,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
196,5.0,1,3.0,0.1416666666666667,True,False,1,True,False,False,False,False,217,False,65,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
197,4.0,38,8.0,13.33333333333333,False,True,2,True,False,False,False,False,273,True,0,2016,True,2018,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
198,5.0,2,4.0,25.0,False,True,1,True,False,False,False,True,0,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
199,4.0,2,4.0,25.0,True,False,2,True,False,False,False,False,558,False,663,2020,True,2018,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200,0.0,0,6.0,0.3333333333333333,False,True,3,True,False,False,False,False,587,False,301,2020,False,0,False,0,False,0,False,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
201,0.0,0,1.0,11.66666666666667,False,True,1,True,False,False,False,False,165,False,65,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,0.0,0,24.0,16.66666666666667,False,True,4,True,False,False,True,False,207,True,0,1995,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
203,0.0,0,12.0,15.0,False,True,2,True,False,False,False,True,0,True,0,2010,True,2008,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
204,0.0,0,10.0,21.85185185185185,False,True,3,True,True,False,False,False,522,False,222,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
205,,0,14.0,16.66666666666667,True,False,1,True,False,False,False,False,107,False,65,1996,True,2019,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
206,5.0,2,8.0,50.0,False,True,3,True,False,False,False,False,457,False,1111,2019,True,2021,False,0,False,0,False,0,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
207,5.0,3,6.0,13.33333333333333,False,True,3,True,False,False,False,False,410,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
208,0.0,0,3.0,0.1,False,True,4,True,False,False,True,False,760,False,167,2016,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
209,0.0,0,7.0,16.66666666666667,False,True,4,True,True,False,False,False,357,True,0,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
210,,0,2.0,12.0,False,True,4,True,True,False,False,False,300,False,113,2017,True,2022,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
211,0.0,0,3.0,22.22222222222222,False,True,3,True,False,False,False,False,315,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
212,5.0,1,6.0,25.0,False,True,2,True,False,False,False,False,1483,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
213,0.0,0,4.0,0.1333333333333333,False,True,1,True,False,False,False,False,535,True,0,2015,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,,0,4.0,11.38888888888889,False,True,2,True,False,False,False,False,167,False,115,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
215,4.0,2,8.0,15.0,False,True,4,True,False,False,True,True,0,True,0,2015,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
216,0.0,0,2.0,8.88888888888889,True,False,3,True,False,False,False,False,101,False,54,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
217,0.0,0,34.0,13.33333333333333,False,True,3,True,False,False,False,False,158,True,0,1989,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
218,5.0,1,4.0,26.66666666666667,False,True,2,True,False,False,False,False,237,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
219,0.0,0,21.0,16.66666666666667,False,True,3,True,False,False,False,False,294,True,0,1995,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
220,0.0,0,14.0,20.0,False,True,4,True,True,False,False,False,144,True,0,2014,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
221,0.0,0,2.0,17.5,False,True,3,True,False,False,False,False,468,False,304,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
222,0.0,0,6.0,23.33333333333334,True,False,3,True,False,False,False,False,982,False,65,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
223,4.0,3,3.0,10.0,False,True,2,True,False,False,False,False,299,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
224,,0,,10.0,False,True,2,True,False,False,False,False,346,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225,0.0,0,16.0,50.0,False,True,3,True,False,False,False,False,2550,False,65,2011,True,2013,False,0,False,0,False,0,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
226,4.0,4,5.0,13.33333333333333,False,True,3,True,False,False,False,True,0,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
227,0.0,0,4.0,11.11111111111111,False,True,4,True,False,False,True,True,0,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
228,4.0,41,5.0,36.66666666666666,False,True,2,True,False,False,False,False,644,False,176,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,0.0,0,8.0,16.66666666666667,False,True,9,True,False,False,True,False,261,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
230,0.0,0,27.0,8.333333333333334,True,False,3,True,False,False,False,True,0,False,154,1996,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
231,0.0,0,3.0,5.0,False,True,2,True,False,False,True,False,864,True,0,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
232,,0,3.0,15.83333333333333,True,False,3,True,False,False,False,False,394,False,91,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
233,0.0,0,11.0,16.66666666666667,False,True,4,True,True,False,False,False,357,True,0,2012,True,2021,True,2021,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
